"","TowID","StationID","TowNum","TowTime","Tide","BottomDepth","CableOut","Duration"
"8873",8874,3068,3,1899-12-30 11:58:00,"1",38,225,10
"8874",8875,3069,3,1899-12-30 08:52:00,"4",17,125,5
"8875",8876,3069,1,1899-12-30 08:36:00,"4",17,125,5
"8876",8877,3069,2,1899-12-30 08:44:00,"4",17,125,5
"8877",8878,3070,3,1899-12-30 08:12:00,"4",17,125,10
"8878",8879,3070,1,1899-12-30 07:45:00,"4",17,125,10
"8879",8880,3070,2,1899-12-30 07:59:00,"4",17,125,10
"8880",8881,3071,1,1899-12-30 06:40:00,"4",29,150,10
"8881",8882,3071,2,1899-12-30 06:55:00,"4",29,150,10
"8882",8883,3071,3,1899-12-30 07:11:00,"4",29,150,10
"8883",8884,3072,3,1899-12-30 10:27:00,"4",24,175,10
"8884",8885,3072,2,1899-12-30 10:13:00,"4",24,175,10
"8885",8886,3072,1,1899-12-30 10:00:00,"4",24,175,10
"8886",8887,3073,2,1899-12-30 09:17:00,"3",50,225,10
"8887",8888,3073,3,1899-12-30 09:30:00,"3",50,225,10
"8888",8889,3073,1,1899-12-30 09:01:00,"3",50,225,10
"8889",8890,3074,1,1899-12-30 08:09:00,"2",30,200,10
"8890",8891,3074,2,1899-12-30 08:23:00,"2",30,200,10
"8891",8892,3074,3,1899-12-30 08:37:00,"2",30,200,10
"8892",8893,3075,1,1899-12-30 10:45:00,"4",17,75,10
"8893",8894,3075,2,1899-12-30 11:00:00,"4",17,75,10
"8894",8895,3075,3,1899-12-30 11:13:00,"4",17,75,10
"8895",8896,3076,1,1899-12-30 11:42:00,"4",43,225,10
"8896",8897,3076,2,1899-12-30 11:56:00,"4",43,225,10
"8897",8898,3076,3,1899-12-30 12:10:00,"4",43,225,10
"8898",8899,3077,3,1899-12-30 06:55:00,"2",9,75,10
"8899",8900,3077,1,1899-12-30 06:27:00,"2",9,75,10
"8900",8901,3077,2,1899-12-30 06:41:00,"2",9,75,10
"8901",8902,3078,3,1899-12-30 07:42:00,"2",26,175,10
"8902",8903,3078,1,1899-12-30 07:12:00,"2",26,175,10
"8903",8904,3078,2,1899-12-30 07:26:00,"2",26,175,10
"8904",8905,3079,1,1899-12-30 12:33:00,"4",23,175,10
"8905",8906,3079,2,1899-12-30 12:50:00,"4",23,175,10
"8906",8907,3079,3,1899-12-30 13:06:00,"4",23,175,10
"8907",8908,3080,3,1899-12-30 14:01:00,"4",30,200,10
"8908",8909,3080,1,1899-12-30 13:31:00,"4",30,200,10
"8909",8910,3080,2,1899-12-30 13:47:00,"4",30,200,10
"8910",8911,3081,3,1899-12-30 12:40:00,"4",10,75,10
"8911",8912,3081,1,1899-12-30 12:14:00,"4",10,75,10
"8912",8913,3081,2,1899-12-30 12:27:00,"4",10,75,10
"8913",8914,3082,1,1899-12-30 13:05:00,"4",14,75,10
"8914",8915,3082,2,1899-12-30 13:18:00,"4",14,75,10
"8915",8916,3082,3,1899-12-30 13:33:00,"4",14,75,10
"8916",8917,3083,2,1899-12-30 11:32:00,"4",36,175,10
"8917",8918,3083,3,1899-12-30 11:46:00,"4",36,175,10
"8918",8919,3083,1,1899-12-30 11:20:00,"4",36,175,10
"8919",8920,3084,1,1899-12-30 07:05:00,"3",10,75,10
"8920",8921,3084,2,1899-12-30 07:18:00,"3",10,75,10
"8921",8922,3084,3,1899-12-30 07:34:00,"3",10,75,10
"8922",8923,3085,1,1899-12-30 10:22:00,"4",27,175,10
"8923",8924,3085,2,1899-12-30 10:36:00,"4",27,175,10
"8924",8925,3085,3,1899-12-30 10:49:00,"4",27,175,10
"8925",8926,3086,1,1899-12-30 09:18:00,"4",35,175,10
"8926",8927,3086,2,1899-12-30 09:31:00,"4",35,175,10
"8927",8928,3086,3,1899-12-30 09:44:00,"4",35,175,10
"8928",8929,3087,1,1899-12-30 08:23:00,"4",13,75,10
"8929",8930,3087,2,1899-12-30 08:38:00,"4",13,75,10
"8930",8931,3087,3,1899-12-30 08:52:00,"4",13,75,10
"8931",8932,3088,3,1899-12-30 08:39:00,"4",42,225,10
"8932",8933,3088,1,1899-12-30 08:09:00,"4",42,225,10
"8933",8934,3088,2,1899-12-30 08:25:00,"4",42,225,10
"8934",8935,3089,3,1899-12-30 10:04:00,"4",9,75,10
"8935",8936,3089,1,1899-12-30 09:02:00,"4",9,75,10
"8936",8937,3089,2,1899-12-30 09:17:00,"4",9,75,10
"8937",8938,3090,1,1899-12-30 10:25:00,"4",36,175,10
"8938",8939,3090,2,1899-12-30 10:38:00,"4",36,175,10
"8939",8940,3090,3,1899-12-30 10:51:00,"4",36,175,10
"8940",8941,3091,3,1899-12-30 16:19:00,"2",36,225,10
"8941",8942,3091,1,1899-12-30 15:50:00,"2",36,225,10
"8942",8943,3091,2,1899-12-30 16:04:00,"2",36,225,10
"8943",8944,3092,3,1899-12-30 17:13:00,"2",36,225,10
"8944",8945,3092,1,1899-12-30 16:45:00,"2",36,225,10
"8945",8946,3092,2,1899-12-30 16:58:00,"2",36,225,10
"8946",8947,3093,1,1899-12-30 14:05:00,"4",31,200,10
"8947",8948,3093,2,1899-12-30 14:18:00,"4",31,200,10
"8948",8949,3093,3,1899-12-30 14:32:00,"4",31,200,10
"8949",8950,3094,2,1899-12-30 11:35:00,"4",30,200,10
"8950",8951,3094,3,1899-12-30 11:48:00,"4",30,200,10
"8951",8952,3094,1,1899-12-30 11:19:00,"4",30,200,10
"8952",8953,3095,2,1899-12-30 13:00:00,"4",24,175,10
"8953",8954,3095,3,1899-12-30 13:13:00,"4",24,175,10
"8954",8955,3095,1,1899-12-30 12:47:00,"4",24,175,10
"8955",8956,3096,1,1899-12-30 13:05:00,"2",13,100,10
"8956",8957,3096,2,1899-12-30 13:18:00,"2",13,100,10
"8957",8958,3096,3,1899-12-30 13:33:00,"2",13,100,10
"8958",8959,3097,1,1899-12-30 13:58:00,"2",NA,175,10
"8959",8960,3097,2,1899-12-30 14:13:00,"2",NA,175,10
"8960",8961,3097,3,1899-12-30 14:29:00,"2",NA,175,10
"8961",8962,3098,1,1899-12-30 10:08:00,"4",24,175,10
"8962",8963,3098,2,1899-12-30 10:26:00,"4",24,175,10
"8963",8964,3098,3,1899-12-30 10:41:00,"4",24,175,10
"8964",8965,3099,3,1899-12-30 12:35:00,"2",13,100,10
"8965",8966,3099,1,1899-12-30 12:07:00,"2",13,100,10
"8966",8967,3099,2,1899-12-30 12:21:00,"2",13,100,10
"8967",8968,3100,3,1899-12-30 11:42:00,"4",30,200,10
"8968",8969,3100,1,1899-12-30 11:16:00,"4",30,200,10
"8969",8970,3100,2,1899-12-30 11:29:00,"4",30,200,10
"8970",8971,3101,1,1899-12-30 09:10:00,"2",20,150,5
"8971",8972,3101,2,1899-12-30 09:19:00,"2",20,150,5
"8972",8973,3101,3,1899-12-30 09:28:00,"2",20,150,5
"8973",8974,3102,3,1899-12-30 08:41:00,"2",17,125,10
"8974",8975,3102,1,1899-12-30 08:14:00,"2",17,125,10
"8975",8976,3102,2,1899-12-30 08:27:00,"2",17,125,10
"8976",8977,3103,3,1899-12-30 07:51:00,"1",38,225,10
"8977",8978,3103,1,1899-12-30 07:24:00,"1",38,225,10
"8978",8979,3103,2,1899-12-30 07:38:00,"1",38,225,10
"8979",8980,3104,1,1899-12-30 06:19:00,"2",17,125,10
"8980",8981,3104,2,1899-12-30 06:33:00,"2",17,125,10
"8981",8982,3104,3,1899-12-30 06:48:00,"2",17,125,10
"8982",8983,3105,3,1899-12-30 10:54:00,"4",22,175,10
"8983",8984,3105,2,1899-12-30 10:41:00,"4",22,175,10
"8984",8985,3105,1,1899-12-30 10:28:00,"4",22,175,10
"8985",8986,3106,2,1899-12-30 09:50:00,"4",55,225,10
"8986",8987,3106,3,1899-12-30 10:04:00,"4",55,225,10
"8987",8988,3106,1,1899-12-30 09:36:00,"4",55,225,10
"8988",8989,3107,1,1899-12-30 08:43:00,"3",30,200,10
"8989",8990,3107,2,1899-12-30 08:57:00,"4",30,200,10
"8990",8991,3107,3,1899-12-30 09:10:00,"4",30,200,10
"8991",8992,3108,1,1899-12-30 11:13:00,"4",8,75,10
"8992",8993,3108,2,1899-12-30 11:25:00,"4",8,75,10
"8993",8994,3108,3,1899-12-30 11:38:00,"4",8,75,10
"8994",8995,3109,1,1899-12-30 12:05:00,"4",38,225,10
"8995",8996,3109,2,1899-12-30 12:26:00,"4",38,225,10
"8996",8997,3109,3,1899-12-30 12:39:00,"4",38,225,10
"8997",8998,3110,1,1899-12-30 06:57:00,"1",6,75,10
"8998",8999,3110,2,1899-12-30 07:10:00,"1",10,75,10
"8999",9000,3110,3,1899-12-30 07:23:00,"1",10,75,10
"9000",9001,3111,3,1899-12-30 08:09:00,"2",26,175,10
"9001",9002,3111,1,1899-12-30 07:42:00,"2",26,175,10
"9002",9003,3111,2,1899-12-30 07:56:00,"2",26,175,10
"9003",9004,3112,1,1899-12-30 13:00:00,"4",22,175,10
"9004",9005,3112,2,1899-12-30 13:14:00,"4",22,175,10
"9005",9006,3112,3,1899-12-30 13:27:00,"4",22,175,10
"9006",9007,3113,3,1899-12-30 14:17:00,"4",30,200,10
"9007",9008,3113,1,1899-12-30 13:50:00,"4",30,200,10
"9008",9009,3113,2,1899-12-30 14:04:00,"4",30,200,10
"9009",9010,3114,3,1899-12-30 13:41:00,"4",10,75,10
"9010",9011,3114,1,1899-12-30 13:16:00,"4",10,75,10
"9011",9012,3114,2,1899-12-30 13:29:00,"4",10,75,10
"9012",9013,3115,1,1899-12-30 11:30:00,"4",10,75,10
"9013",9014,3115,2,1899-12-30 11:42:00,"4",10,75,10
"9014",9015,3115,3,1899-12-30 11:55:00,"4",10,75,10
"9015",9016,3116,3,1899-12-30 12:44:00,"4",34,175,10
"9016",9017,3116,2,1899-12-30 12:30:00,"4",34,175,10
"9017",9018,3116,1,1899-12-30 12:18:00,"4",34,175,10
"9018",9019,3117,2,1899-12-30 10:55:00,"4",26,175,10
"9019",9020,3117,3,1899-12-30 11:08:00,"4",26,175,10
"9020",9021,3117,1,1899-12-30 10:42:00,"4",26,175,10
"9021",9022,3118,1,1899-12-30 09:53:00,"4",6,75,10
"9022",9023,3118,2,1899-12-30 10:06:00,"4",6,75,10
"9023",9024,3118,3,1899-12-30 10:19:00,"4",6,75,10
"9024",9025,3119,1,1899-12-30 09:01:00,"4",25,175,10
"9025",9026,3119,2,1899-12-30 09:15:00,"4",25,175,10
"9026",9027,3119,3,1899-12-30 09:30:00,"4",25,175,10
"9027",9028,3120,1,1899-12-30 08:03:00,"2",33,175,10
"9028",9029,3120,2,1899-12-30 08:17:00,"3",33,175,10
"9029",9030,3120,3,1899-12-30 08:32:00,"3",33,175,10
"9030",9031,3121,1,1899-12-30 07:09:00,"2",13,75,10
"9031",9032,3121,2,1899-12-30 07:22:00,"2",13,75,10
"9032",9033,3121,3,1899-12-30 07:35:00,"2",13,75,10
"9033",9034,3122,1,1899-12-30 08:18:00,"4",10,75,10
"9034",9035,3122,2,1899-12-30 08:31:00,"4",10,75,10
"9035",9036,3122,3,1899-12-30 08:44:00,"4",10,75,10
"9036",9037,3123,1,1899-12-30 09:08:00,"4",22,175,10
"9037",9038,3123,2,1899-12-30 09:22:00,"4",22,175,10
"9038",9039,3123,3,1899-12-30 09:38:00,"4",22,175,10
"9039",9040,3124,3,1899-12-30 10:25:00,"4",10,75,10
"9040",9041,3124,1,1899-12-30 10:00:00,"4",10,75,10
"9041",9042,3124,2,1899-12-30 10:13:00,"4",10,75,10
"9042",9043,3125,3,1899-12-30 11:29:00,"4",15,75,10
"9043",9044,3125,1,1899-12-30 11:01:00,"4",15,75,10
"9044",9045,3125,2,1899-12-30 11:15:00,"4",15,75,10
"9045",9046,3126,1,1899-12-30 11:48:00,"4",15,75,10
"9046",9047,3126,2,1899-12-30 12:00:00,"4",15,75,10
"9047",9048,3126,3,1899-12-30 12:16:00,"4",15,75,10
"9048",9049,3127,3,1899-12-30 13:05:00,"1",17,75,10
"9049",9050,3127,1,1899-12-30 12:35:00,"1",17,75,10
"9050",9051,3128,3,1899-12-30 07:48:00,"2",10,75,10
"9051",9052,3128,2,1899-12-30 07:35:00,"2",10,75,10
"9052",9053,3128,1,1899-12-30 07:22:00,"2",10,75,10
"9053",9054,3129,1,1899-12-30 06:41:00,"4",50,225,10
"9054",9055,3129,2,1899-12-30 07:02:00,"4",50,225,10
"9055",9056,3129,3,1899-12-30 07:15:00,"4",50,225,10
"9056",9057,3130,3,1899-12-30 08:03:00,"4",10,75,10
"9057",9058,3130,1,1899-12-30 07:37:00,"4",10,75,10
"9058",9059,3130,2,1899-12-30 07:50:00,"4",10,75,10
"9059",9060,3131,3,1899-12-30 08:50:00,"4",25,175,10
"9060",9061,3131,1,1899-12-30 08:23:00,"4",25,175,10
"9061",9062,3131,2,1899-12-30 08:37:00,"4",25,175,10
"9062",9063,3132,1,1899-12-30 13:57:00,"2",37,225,10
"9063",9064,3132,2,1899-12-30 14:10:00,"2",37,225,10
"9064",9065,3132,3,1899-12-30 14:23:00,"2",37,225,10
"9065",9066,3133,3,1899-12-30 13:33:00,"2",39,225,10
"9066",9067,3133,2,1899-12-30 13:20:00,"2",39,225,10
"9067",9068,3133,1,1899-12-30 13:04:00,"2",39,225,10
"9068",9069,3134,2,1899-12-30 12:28:00,"1",40,225,10
"9069",9070,3134,3,1899-12-30 12:41:00,"2",40,225,10
"9070",9071,3134,1,1899-12-30 12:13:00,"1",40,225,10
"9071",9072,3135,1,1899-12-30 10:41:00,"4",28,200,10
"9072",9073,3135,2,1899-12-30 11:07:00,"4",28,200,10
"9073",9074,3135,3,1899-12-30 11:20:00,"4",28,200,10
"9074",9075,3136,1,1899-12-30 09:15:00,"4",25,175,10
"9075",9076,3136,2,1899-12-30 09:29:00,"4",25,175,10
"9076",9077,3136,3,1899-12-30 09:43:00,"4",25,175,10
"9077",9078,3137,1,1899-12-30 15:16:00,"2",18,125,10
"9078",9079,3137,2,1899-12-30 15:29:00,"2",18,125,10
"9079",9080,3137,3,1899-12-30 15:44:00,"2",18,125,10
"9080",9081,3138,1,1899-12-30 13:01:00,"2",6,75,10
"9081",9082,3138,2,1899-12-30 13:15:00,"2",6,75,10
"9082",9083,3138,3,1899-12-30 13:28:00,"2",6,75,10
"9083",9084,3139,1,1899-12-30 12:17:00,"2",37,225,10
"9084",9085,3139,3,1899-12-30 12:44:00,"2",37,225,10
"9085",9086,3139,2,1899-12-30 12:31:00,"2",37,225,10
"9086",9087,3140,1,1899-12-30 10:39:00,"2",17,125,10
"9087",9088,3140,2,1899-12-30 10:53:00,"2",17,125,10
"9088",9089,3140,3,1899-12-30 11:08:00,"2",17,125,10
"9089",9090,3141,3,1899-12-30 11:54:00,"2",32,225,10
"9090",9091,3141,1,1899-12-30 11:26:00,"2",32,225,10
"9091",9092,3141,2,1899-12-30 11:39:00,"2",32,225,10
"9092",9093,3142,3,1899-12-30 08:22:00,"4",31,200,10
"9093",9094,3142,1,1899-12-30 07:55:00,"4",31,200,10
"9094",9095,3142,2,1899-12-30 08:08:00,"4",31,200,10
"9095",9096,3143,1,1899-12-30 09:43:00,"4",13,100,10
"9096",9097,3143,2,1899-12-30 09:57:00,"4",13,100,10
"9097",9098,3143,3,1899-12-30 10:11:00,"4",13,100,10
"9098",9099,3144,2,1899-12-30 09:07:00,"4",44,225,10
"9099",9100,3144,3,1899-12-30 09:21:00,"4",44,225,10
"9100",9101,3144,1,1899-12-30 08:54:00,"4",44,225,10
"9101",9102,3145,1,1899-12-30 07:06:00,"4",17,125,5
"9102",9103,3145,2,1899-12-30 07:09:00,"4",17,125,5
"9103",9104,3145,3,1899-12-30 07:21:00,"4",17,125,5
"9104",9105,3146,1,1899-12-30 06:18:00,"3",15,125,10
"9105",9106,3146,2,1899-12-30 06:31:00,"3",15,125,10
"9106",9107,3146,3,1899-12-30 06:45:00,"4",15,125,10
"9107",9108,3147,1,1899-12-30 09:12:00,"4",24,175,10
"9108",9109,3147,2,1899-12-30 09:26:00,"4",24,175,10
"9109",9110,3147,3,1899-12-30 09:40:00,"4",24,175,10
"9110",9111,3148,1,1899-12-30 10:01:00,"4",50,225,10
"9111",9112,3148,2,1899-12-30 10:17:00,"4",50,225,10
"9112",9113,3148,3,1899-12-30 10:33:00,"4",50,225,10
"9113",9114,3149,3,1899-12-30 07:48:00,"4",27,175,10
"9114",9115,3149,1,1899-12-30 07:22:00,"4",27,175,10
"9115",9116,3149,2,1899-12-30 07:35:00,"4",27,175,10
"9116",9117,3150,3,1899-12-30 08:49:00,"4",8,75,10
"9117",9118,3150,2,1899-12-30 08:34:00,"4",8,75,10
"9118",9119,3150,1,1899-12-30 08:18:00,"4",8,75,10
"9119",9120,3151,1,1899-12-30 10:52:00,"2",44,225,10
"9120",9121,3151,2,1899-12-30 11:06:00,"2",44,225,10
"9121",9122,3151,3,1899-12-30 11:21:00,"2",44,225,10
"9122",9123,3152,3,1899-12-30 07:03:00,"4",23,175,10
"9123",9124,3152,1,1899-12-30 06:36:00,"4",23,175,10
"9124",9125,3152,2,1899-12-30 06:50:00,"4",23,175,10
"9125",9126,3153,3,1899-12-30 12:09:00,"2",20,225,10
"9126",9127,3153,1,1899-12-30 11:41:00,"2",20,225,10
"9127",9128,3153,2,1899-12-30 11:55:00,"2",20,225,10
"9128",9129,3154,1,1899-12-30 15:23:00,"2",14,75,10
"9129",9130,3154,2,1899-12-30 15:38:00,"2",14,75,10
"9130",9131,3154,3,1899-12-30 15:50:00,"2",14,75,10
"9131",9132,3155,3,1899-12-30 12:34:00,"2",37,175,10
"9132",9133,3155,2,1899-12-30 12:20:00,"1",37,175,10
"9133",9134,3155,1,1899-12-30 12:06:00,"4",37,175,10
"9134",9135,3156,2,1899-12-30 11:17:00,"4",23,175,10
"9135",9136,3156,3,1899-12-30 11:30:00,"4",23,175,10
"9136",9137,3156,1,1899-12-30 11:03:00,"4",23,175,10
"9137",9138,3157,1,1899-12-30 10:06:00,"4",6,75,10
"9138",9139,3157,2,1899-12-30 10:20:00,"4",6,75,10
"9139",9140,3157,3,1899-12-30 10:35:00,"4",6,75,10
"9140",9141,3158,1,1899-12-30 09:15:00,"4",25,175,10
"9141",9142,3158,2,1899-12-30 09:28:00,"4",25,175,10
"9142",9143,3158,3,1899-12-30 09:42:00,"4",25,175,10
"9143",9144,3159,1,1899-12-30 08:19:00,"4",31,175,10
"9144",9145,3159,2,1899-12-30 08:33:00,"4",31,175,10
"9145",9146,3159,3,1899-12-30 08:47:00,"4",31,175,10
"9146",9147,3160,1,1899-12-30 07:21:00,"2",13,75,10
"9147",9148,3160,2,1899-12-30 07:39:00,"2",13,75,10
"9148",9149,3160,3,1899-12-30 07:52:00,"2",13,75,10
"9149",9150,3161,1,1899-12-30 08:11:00,"4",12,75,10
"9150",9151,3161,3,1899-12-30 08:36:00,"4",12,75,10
"9151",9152,3161,2,1899-12-30 08:23:00,"4",12,75,10
"9152",9153,3162,1,1899-12-30 09:01:00,"4",9,75,10
"9153",9154,3162,2,1899-12-30 09:13:00,"4",9,75,10
"9154",9155,3162,3,1899-12-30 09:26:00,"4",9,75,10
"9155",9156,3163,3,1899-12-30 10:25:00,"4",22,150,10
"9156",9157,3163,1,1899-12-30 09:59:00,"4",30,175,10
"9157",9158,3163,2,1899-12-30 10:15:00,"4",22,150,10
"9158",9159,3164,3,1899-12-30 11:17:00,"4",11,75,10
"9159",9160,3164,1,1899-12-30 10:49:00,"4",11,75,10
"9160",9161,3164,2,1899-12-30 11:02:00,"4",11,75,10
"9161",9162,3165,1,1899-12-30 11:49:00,"4",14,75,10
"9162",9163,3165,2,1899-12-30 12:03:00,"1",14,75,10
"9163",9164,3165,3,1899-12-30 12:16:00,"2",14,75,10
"9164",9165,3166,2,1899-12-30 12:51:00,"2",16,75,10
"9165",9166,3166,3,1899-12-30 13:04:00,"2",16,75,10
"9166",9167,3166,1,1899-12-30 12:38:00,"2",16,75,10
"9167",9168,3167,1,1899-12-30 13:27:00,"4",15,75,10
"9168",9169,3167,2,1899-12-30 13:41:00,"4",15,75,10
"9169",9170,3167,3,1899-12-30 13:54:00,"4",15,75,10
"9170",9171,3168,1,1899-12-30 07:02:00,"3",15,75,10
"9171",9172,3168,2,1899-12-30 07:16:00,"4",15,75,10
"9172",9173,3168,3,1899-12-30 07:30:00,"4",15,75,10
"9173",9174,3169,1,1899-12-30 07:14:00,"4",28,200,10
"9174",9175,3169,2,1899-12-30 07:30:00,"4",28,200,10
"9175",9176,3169,3,1899-12-30 07:44:00,"4",28,200,10
"9176",9177,3170,1,1899-12-30 08:06:00,"4",10,75,10
"9177",9178,3170,2,1899-12-30 08:21:00,"4",10,75,10
"9178",9179,3170,3,1899-12-30 08:35:00,"4",10,75,10
"9179",9180,3171,1,1899-12-30 08:55:00,"4",25,175,10
"9180",9181,3171,2,1899-12-30 09:09:00,"4",25,175,10
"9181",9182,3171,3,1899-12-30 09:23:00,"4",25,175,10
"9182",9183,3172,1,1899-12-30 14:52:00,"2",37,225,10
"9183",9184,3172,3,1899-12-30 15:20:00,"2",37,225,10
"9184",9185,3172,2,1899-12-30 15:06:00,"2",37,225,10
"9185",9186,3173,1,1899-12-30 14:01:00,"2",35,225,10
"9186",9187,3173,2,1899-12-30 14:14:00,"2",35,225,10
"9187",9188,3173,3,1899-12-30 14:28:00,"2",35,225,10
"9188",9189,3174,3,1899-12-30 13:36:00,"2",38,225,10
"9189",9190,3174,1,1899-12-30 13:06:00,"2",38,225,10
"9190",9191,3174,2,1899-12-30 13:20:00,"2",38,225,10
"9191",9192,3175,3,1899-12-30 12:14:00,"1",29,200,10
"9192",9193,3175,1,1899-12-30 11:47:00,"1",29,200,10
"9193",9194,3175,2,1899-12-30 12:00:00,"1",29,200,10
"9194",9195,3176,1,1899-12-30 09:49:00,"4",28,200,10
"9195",9196,3176,2,1899-12-30 10:03:00,"4",28,200,10
"9196",9197,3176,3,1899-12-30 10:16:00,"4",28,200,10
"9197",9198,3177,3,1899-12-30 11:13:00,"4",24,175,10
"9198",9199,3177,2,1899-12-30 10:59:00,"4",24,175,10
"9199",9200,3177,1,1899-12-30 10:46:00,"4",24,175,10
"9200",9201,3178,2,1899-12-30 14:27:00,"2",10,75,10
"9201",9202,3178,3,1899-12-30 14:40:00,"2",10,75,10
"9202",9203,3178,1,1899-12-30 14:13:00,"2",10,75,10
"9203",9204,3179,1,1899-12-30 13:25:00,"2",31,200,10
"9204",9205,3179,2,1899-12-30 13:40:00,"2",31,200,10
"9205",9206,3179,3,1899-12-30 13:54:00,"2",31,200,10
"9206",9207,3180,1,1899-12-30 11:47:00,"2",17,125,10
"9207",9208,3180,2,1899-12-30 12:00:00,"2",17,125,10
"9208",9209,3180,3,1899-12-30 12:13:00,"2",17,125,10
"9209",9210,3181,1,1899-12-30 12:34:00,"2",31,200,10
"9210",9211,3181,2,1899-12-30 12:48:00,"2",31,200,10
"9211",9212,3181,3,1899-12-30 13:02:00,"2",31,200,10
"9212",9213,3182,1,1899-12-30 09:08:00,"4",30,200,10
"9213",9214,3182,2,1899-12-30 09:16:00,"4",30,200,10
"9214",9215,3182,3,1899-12-30 09:29:00,"4",30,200,10
"9215",9216,3183,1,1899-12-30 10:54:00,"4",13,100,10
"9216",9217,3183,3,1899-12-30 11:20:00,"4",13,100,10
"9217",9218,3183,2,1899-12-30 11:07:00,"4",13,100,10
"9218",9219,3184,1,1899-12-30 10:01:00,"4",35,225,10
"9219",9220,3184,2,1899-12-30 10:17:00,"4",35,225,10
"9220",9221,3184,3,1899-12-30 10:31:00,"4",35,225,10
"9221",9222,3185,3,1899-12-30 08:28:00,"4",16,125,10
"9222",9223,3185,1,1899-12-30 08:11:00,"4",16,125,5
"9223",9224,3185,2,1899-12-30 08:19:00,"4",16,125,5
"9224",9225,3186,3,1899-12-30 07:46:00,"4",15,125,10
"9225",9226,3186,1,1899-12-30 07:20:00,"4",15,125,10
"9226",9227,3186,2,1899-12-30 07:33:00,"4",15,125,10
"9227",9228,3187,1,1899-12-30 06:13:00,"4",17,125,10
"9228",9229,3187,2,1899-12-30 06:32:00,"4",17,125,10
"9229",9230,3187,3,1899-12-30 06:47:00,"4",17,125,10
"9230",9231,3188,2,1899-12-30 09:10:00,"4",24,175,10
"9231",9232,3188,3,1899-12-30 09:23:00,"4",24,175,10
"9232",9233,3188,1,1899-12-30 08:57:00,"4",24,175,10
"9233",9234,3189,1,1899-12-30 09:45:00,"4",50,225,10
"9234",9235,3189,2,1899-12-30 09:59:00,"4",50,225,10
"9235",9236,3189,3,1899-12-30 10:12:00,"4",50,225,10
"9236",9237,3190,1,1899-12-30 07:14:00,"4",30,200,10
"9237",9238,3190,2,1899-12-30 07:27:00,"4",30,200,10
"9238",9239,3190,3,1899-12-30 07:41:00,"4",30,200,10
"9239",9240,3191,1,1899-12-30 08:08:00,"4",10,75,10
"9240",9241,3191,2,1899-12-30 08:22:00,"4",10,75,10
"9241",9242,3191,3,1899-12-30 08:36:00,"4",10,75,10
"9242",9243,3192,1,1899-12-30 10:33:00,"4",41,225,10
"9243",9244,3192,2,1899-12-30 10:46:00,"4",41,225,10
"9244",9245,3192,3,1899-12-30 10:59:00,"4",41,225,10
"9245",9246,3193,3,1899-12-30 06:55:00,"3",24,175,10
"9246",9247,3193,1,1899-12-30 06:27:00,"3",24,175,10
"9247",9248,3193,2,1899-12-30 06:41:00,"3",24,175,10
"9248",9249,3194,3,1899-12-30 11:48:00,"4",40,225,10
"9249",9250,3194,2,1899-12-30 11:34:00,"4",40,225,10
"9250",9251,3194,1,1899-12-30 11:21:00,"4",40,225,10
"9251",9252,3195,1,1899-12-30 13:12:00,"4",10,75,10
"9252",9253,3195,2,1899-12-30 13:25:00,"4",10,75,10
"9253",9254,3195,3,1899-12-30 13:38:00,"4",10,75,10
"9254",9255,3196,3,1899-12-30 12:00:00,"4",12,75,10
"9255",9256,3196,1,1899-12-30 11:33:00,"4",12,75,10
"9256",9257,3196,2,1899-12-30 11:46:00,"4",12,75,10
"9257",9258,3197,3,1899-12-30 12:50:00,"4",35,175,10
"9258",9259,3197,1,1899-12-30 12:22:00,"4",35,175,10
"9259",9260,3197,2,1899-12-30 12:36:00,"4",35,175,10
"9260",9261,3198,1,1899-12-30 10:40:00,"4",25,175,10
"9261",9262,3198,2,1899-12-30 10:55:00,"4",25,175,10
"9262",9263,3198,3,1899-12-30 11:08:00,"4",25,175,10
"9263",9264,3199,3,1899-12-30 10:15:00,"4",6,75,10
"9264",9265,3199,2,1899-12-30 10:03:00,"4",6,75,10
"9265",9266,3199,1,1899-12-30 09:50:00,"4",6,75,10
"9266",9267,3200,2,1899-12-30 09:07:00,"4",25,175,10
"9267",9268,3200,3,1899-12-30 09:21:00,"4",25,175,10
"9268",9269,3200,1,1899-12-30 08:55:00,"4",25,175,10
"9269",9270,3201,1,1899-12-30 07:52:00,"3",33,175,10
"9270",9271,3201,2,1899-12-30 08:06:00,"3",33,175,10
"9271",9272,3201,3,1899-12-30 08:19:00,"3",33,175,10
"9272",9273,3202,1,1899-12-30 06:57:00,"2",12,75,10
"9273",9274,3202,2,1899-12-30 07:09:00,"2",12,75,10
"9274",9275,3202,3,1899-12-30 07:22:00,"2",12,75,10
"9275",9276,3203,1,1899-12-30 06:50:00,"2",10,75,10
"9276",9277,3203,2,1899-12-30 07:04:00,"2",10,75,10
"9277",9278,3203,3,1899-12-30 07:18:00,"2",10,75,10
"9278",9279,3204,1,1899-12-30 07:43:00,"4",10,75,10
"9279",9280,3204,2,1899-12-30 07:56:00,"4",10,75,10
"9280",9281,3204,3,1899-12-30 08:10:00,"4",10,75,10
"9281",9282,3205,1,1899-12-30 08:34:00,"4",22,175,10
"9282",9283,3205,3,1899-12-30 09:03:00,"4",22,175,10
